ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
UEA,354,30.01.2002,UEA,Bekämpfung von Sozialbetrug und Steuerhinterziehung durch das Schwarzunternehmertum,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/354,ANTR,UEA,"[""S""]","[""Arbeit"",""Wirtschaft""]","[""ARBEITSMARKT"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE""]","[""Beschäftigung und Arbeitsbedingungen"",""Handel"",""Industrie"",""Unternehmen und Wettbewerb""]",[]
UEA,360,31.01.2002,UEA,"Novellierung des Volksgruppengesetzes, um eine Änderung der Topographie-Verordnungen für zweisprachige Ortstafeln herbeizuführen",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/360,ANTR,UEA,"[""G""]","[""Inneres und Recht""]","[""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT"",""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT"",""VOLKSGRUPPEN""]","[""ethnische Gruppe"",""Verfassungsgerichtsbarkeit"",""Verwaltungsgerichtsbarkeit""]",[]
UEA,370,20.03.2002,UEA,"Wachstumsprogramm für Österreich - Sicherung von Zukunft, Wohlstand und Beschäftigung",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/370,ANTR,UEA,"[""S""]","[""Arbeit"",""Budget und Finanzen"",""Innovation, Technologie und Forschung"",""Verkehr und Infrastruktur"",""Wirtschaft""]","[""ARBEITSMARKT"",""ARBEITSMARKT"",""VERSTAATLICHTE BETRIEBE"",""VERSTAATLICHTE BETRIEBE"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""STEUERN UND GEBÜHREN"",""STEUERN UND GEBÜHREN"",""VERKEHR V"",""VERKEHR V"",""WIRTSCHAFTSPOLITIK"",""WISSENSCHAFT UND FORSCHUNG"",""WISSENSCHAFT UND FORSCHUNG""]","[""Beschäftigung und Arbeitsbedingungen"",""Forschung und geistiges Eigentum"",""Handel"",""Industrie"",""Steuerwesen"",""Unternehmen und Wettbewerb"",""Unternehmensarten"",""Verkehr"",""Wirtschaft"",""Wissenschaften""]",[]
UEA,374,20.03.2002,UEA,"bundeseinheitliche Regelung: Zuschläge für Ökostrom, Kleinwasserkraft sowie Kraft-Wärme-Kopplung",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/374,ANTR,UEA,"[""S""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]",[]
UEA,381,17.04.2002,UEA,SPÖ-Verlangen auf Demonstrationsverbot am Heldenplatz,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/381,ANTR,UEA,"[""V"",""F""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Soziales""]","[""POLITISCHE PARTEIEN"",""POLITISCHE PARTEIEN"",""VEREINS- UND VERSAMMLUNGSRECHT""]","[""Politische Partei"",""Vereinsleben"",""Versammlungsfreiheit""]",[]
UEA,386,18.04.2002,UEA,Zurücknahme der Belastung der bäuerlichen Direktvermarktung und der Mostbuschenschanken,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/386,ANTR,UEA,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG III""]","[""soziale Sicherheit""]",[]
UEA,395,22.05.2002,UEA,Sicherung der österreichischen Finanzämter,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/395,ANTR,UEA,"[""S""]","[""Inneres und Recht"",""Klima, Umwelt und Energie"",""Parlament und Demokratie"",""Verkehr und Infrastruktur""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""RAUMORDNUNG"",""RAUMORDNUNG"",""VERWALTUNGSORGANISATION""]","[""Gliedstaat"",""Raumordnung"",""Verwaltungsorganisation""]",[]
UEA,411,09.07.2002,UEA,Novellierung des Telekommunikationsgesetzes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/411,ANTR,UEA,"[""S""]","[""Information und Medien""]","[""POST- UND FERNMELDEWESEN""]","[""Post- und Fernmeldewesen""]",[]
UEA,416,10.07.2002,UEA,Kompensationsgeschäfte beim Ankauf von Abfangjägern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/416,ANTR,UEA,"[""G""]","[""Landesverteidigung"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""LANDESVERTEIDIGUNG""]","[""Handel"",""Industrie"",""Unternehmen und Wettbewerb"",""Verteidigung""]",[]
UEA,417,10.07.2002,UEA,Volksabstimmung über den Ankauf von Abfangjägern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/417,ANTR,UEA,"[""G""]","[""Landesverteidigung"",""Parlament und Demokratie""]","[""LANDESVERTEIDIGUNG"",""VOLKSABSTIMMUNG""]","[""partizipative Demokratie"",""Verteidigung""]",[]
UEA,418,10.07.2002,UEA,Aufwertung der Bundesanstalt für Bergbauernfragen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/418,ANTR,UEA,"[""S"",""G""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,422,10.07.2002,UEA,begleitende Maßnahmen nach der Aufhebung von § 209 StGB durch den Verfassungsgerichtshof,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/422,ANTR,UEA,"[""G""]","[""Inneres und Recht""]","[""STRAFRECHT""]","[""Strafrecht""]",[]
UEA,432,19.08.2002,UEA,Freistellung von HelferInnen bei Katastropheneinsätzen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/432,ANTR,UEA,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]",[]
UEA,434,19.08.2002,UEA,Hochwassersituation in Österreich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/434,ANTR,UEA,"[""S""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
URH2,2,09.03.2001,URH2,"Gebarungsüberprüfung gem. § 32e Abs. 2 GOG betr. Vollziehung dienst-, besoldungs- und pensionsrechtlicher Bestimmungen",URH2,Verlangen auf Gebarungsüberprüfung durch den Ständigen UA des Rechnungshofausschusses,/gegenstand/XXI/URH2/2,ANTR,SELBST,"[""S""]","[""Parlament und Demokratie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOFAUSSCHUSSES""]","[""Geschäftsordnung des Parlaments""]","[{'title': 'Verlangen gescannt', 'link': '/dokument/XXI/URH2/2/imfname_785715.pdf', 'type': 'PDF'}]"
ZA,1,06.06.2000,ZA,Regionalradiogesetz,ZA,Zusatzantrag,/gegenstand/XXI/ZA/1,ANTR,ZA,"[""G""]",,,,[]
UEA,343,12.12.2001,UEA,Auflösung der Arbeitsmarktrücklage und Einsatz der freigewordenen Mittel für aktive Arbeitsmarktpolitik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/343,ANTR,UEA,"[""S""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]",[]
UEA,345,12.12.2001,UEA,Aufstockung des Stellenplans des Bundesministeriums für Inneres im Hinblick auf die Schaffung des Bundeskriminalamtes,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/345,ANTR,UEA,"[""S""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN"",""VERWALTUNGSORGANISATION"",""VERWALTUNGSORGANISATION""]","[""öffentliche Sicherheit"",""Verwaltungsorganisation""]",[]
UEA,347,13.12.2001,UEA,"Einführung eines Heizkostenzuschusses für Personen mit einem Haushaltseinkommen unter 12.000,-- Schilling",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/347,ANTR,UEA,"[""S""]","[""Soziales""]","[""SOZIALPOLITIK""]","[""Sozialpolitik""]",[]
UEA,355,31.01.2002,UEA,Schutz des Verfassungsgerichtshofes vor unsachlichen Angriffen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/355,ANTR,UEA,"[""S""]","[""Inneres und Recht""]","[""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT""]","[""Verfassungsgerichtsbarkeit"",""Verwaltungsgerichtsbarkeit""]",[]
UEA,356,31.01.2002,UEA,Schwerpunkte der österreichischen Integrationspolitik auf Grundlage des Regierungsübereinkommens vom 3.2.2000,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/356,ANTR,UEA,"[""V"",""F""]","[""Europäische Union"",""Inneres und Recht""]","[""EUROPÄISCHE INTEGRATION"",""VOLKSGRUPPEN"",""VOLKSGRUPPEN""]","[""ethnische Gruppe"",""Europäische Union""]",[]
UEA,361,27.02.2002,UEA,Fortsetzung der erfolgreichen Arbeit der Bundesregierung und Anerkennung ihrer Leistungen seit ihrem Amtsantritt,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/361,ANTR,UEA,"[""V"",""F""]","[""Inneres und Recht""]","[""BUNDESREGIERUNG III""]","[""Exekutive""]",[]
UEA,363,27.02.2002,UEA,Verankerung des Interpellationsrechts der Abgeordneten zum Nationalrat hinsichtlich der Agenden der Österreichischen Agentur für Gesundheit und Ernährungssicherheit GmbH,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/363,ANTR,UEA,"[""S""]","[""Gesundheit und Ernährung"",""Parlament und Demokratie""]","[""LEBENSMITTEL"",""NATIONALRAT V"",""NATIONALRAT V""]","[""Agrarerzeugnisse und Lebensmittel"",""direkt gewählte Kammer""]",[]
UEA,367,28.02.2002,UEA,Anhebung der österreichischen Ausgaben für Entwicklungszusammenarbeit,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/367,ANTR,UEA,"[""S"",""G""]","[""Außenpolitik""]","[""ENTWICKLUNGSZUSAMMENARBEIT""]","[""Politik der Zusammenarbeit""]",[]
UEA,375,20.03.2002,UEA,Ankauf von Abfangjägern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/375,ANTR,UEA,"[""G""]","[""Landesverteidigung""]","[""LANDESVERTEIDIGUNG""]","[""Verteidigung""]",[]
UEA,384,18.04.2002,UEA,Aufhebung der Besteuerung der Unfallrenten rückwirkend mit 1. Jänner 2001,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/384,ANTR,UEA,"[""S""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]",[]
UEA,392,22.05.2002,UEA,Kooperationen zwischen verschiedenen Schularten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/392,ANTR,UEA,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]",[]
UEA,393,22.05.2002,UEA,Einrichtung von Berufsfachschulen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/393,ANTR,UEA,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN I""]","[""Primarstufe""]",[]
UEA,398,23.05.2002,UEA,Unterstützung der Bewerbung der Stadt Salzburg für die Olympischen Winterspiele 2010,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/398,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Sport""]","[""BUNDESLÄNDER"",""BUNDESLÄNDER"",""SPORT""]","[""Gliedstaat"",""Sport""]",[]
UEA,399,23.05.2002,UEA,Ausbau der aktiven Arbeitsmarktpolitik unter Mobilisierung der Rücklagen des AMS,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/399,ANTR,UEA,"[""G""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]",[]
UEA,412,10.07.2002,UEA,Initiativen der österreichischen Bundesregierung im Rahmen der Anti-Atom-Politik Österreichs,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/412,ANTR,UEA,"[""S"",""G""]","[""Europäische Union"",""Klima, Umwelt und Energie""]","[""ATOMENERGIE"",""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION""]","[""Elektrizitäts- und Kernkraftindustrie"",""Europäische Union""]",[]
UEA,415,10.07.2002,UEA,"Stärkung des Arbeitsfeldes ""Nachhaltige Entwicklung""",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/415,ANTR,UEA,"[""V"",""F""]","[""Inneres und Recht"",""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ"",""UMWELTSCHUTZ"",""VERWALTUNGSORGANISATION""]","[""Umwelt"",""Verwaltungsorganisation""]",[]
UEA,420,10.07.2002,UEA,Förderung von Klein- und Mittelbetrieben,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/420,ANTR,UEA,"[""F"",""S"",""V"",""G""]","[""Wirtschaft""]","[""FREMDENVERKEHR"",""FREMDENVERKEHR"",""HANDEL, GEWERBE UND INDUSTRIE"",""HANDEL, GEWERBE UND INDUSTRIE"",""WIRTSCHAFTSPOLITIK""]","[""Handel"",""Industrie"",""Tourismus"",""Unternehmen und Wettbewerb"",""Wirtschaft""]",[]
UEA,427,11.07.2002,UEA,Abschaffung der unsozialen Ambulanzgebühren,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/427,ANTR,UEA,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]",[]
UEA,435,19.08.2002,UEA,Naturnaher Schutz vor Hochwasser,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/435,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie""]","[""WASSERBAUTEN""]","[""Wasserbau""]",[]
UEA,341,12.12.2001,UEA,"Maßnahmen zur Sicherung des Wirtschaftsstandortes Österreich, insbesondere durch Senkung der Lohn- und Einkommensteuer, befristete Wiedereinführung des Investitionsfreibetrages",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/341,ANTR,UEA,"[""S""]","[""Wirtschaft""]","[""VERSTAATLICHTE BETRIEBE"",""VERSTAATLICHTE BETRIEBE"",""WIRTSCHAFTSPOLITIK""]","[""Unternehmensarten"",""Wirtschaft""]",[]
UEA,346,13.12.2001,UEA,"Festlegung einer Erhöhung der Pensionen für das Jahr 2002 um zumindest 2,9%",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/346,ANTR,UEA,"[""S""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]",[]
UEA,344,12.12.2001,UEA,konsequente Fortführung der österreichischen Anti-Atompolitik,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/344,ANTR,UEA,"[""V"",""F""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]",[]
UEA,350,30.01.2002,UEA,Vergabe von Heizkostenzuschüssen in der Heizperiode 2000/2001,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/350,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Soziales""]","[""SOZIALPOLITIK"",""VOLKSANWALTSCHAFT"",""VOLKSANWALTSCHAFT""]","[""Sozialpolitik"",""Verwaltungskontrolle""]",[]
UEA,365,27.02.2002,UEA,vollständige Umsetzung der Richtlinie 1999/70/EG hinsichtlich der Vermeidung von Missbrauch durch aufeinander folgende befristete Arbeitsverträge oder -verhältnisse,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/365,ANTR,UEA,"[""G""]","[""Arbeit"",""Europäische Union""]","[""ARBEITSRECHT I"",""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION""]","[""Arbeitsrecht"",""Europäische Union""]",[]
UEA,371,20.03.2002,UEA,arbeitsmarktpolitisches Sofortprogramm,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/371,ANTR,UEA,"[""S""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]",[]
UEA,391,22.05.2002,UEA,sozial gerechtes Schülerbeihilfensystem,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/391,ANTR,UEA,"[""S""]","[""Bildung""]","[""BILDUNGSWESEN VI""]","[""Ausbildungsbeihilfe""]",[]
UEA,394,22.05.2002,UEA,einen Bericht über die Auswirkungen des Rechtsschutzes auf den Bereich unterhalb der Schwellenwerte,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/394,ANTR,UEA,"[""S"",""F"",""V""]","[""Inneres und Recht""]","[""VERWALTUNGSVERFAHREN""]","[""Verwaltungsrecht""]",[]
UEA,406,13.06.2002,UEA,Maßnahmen gegen gesetzwidrige Frühpensionierungen im staatsnahen Bereich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/406,ANTR,UEA,"[""S""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]",[]
UEA,424,11.07.2002,UEA,rechtliche und politische Konsequenzen aus den untragbaren Äußerungen von Volksanwalt Dr. Ewald Stadler,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/424,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""VOLKSANWALTSCHAFT""]","[""Verwaltungskontrolle""]",[]
URH2,1,26.01.2000,URH2,Gebarungsüberprüfung gem. § 32e Abs. 2 GOG betr. Repräsentationsaufwendungen des vormaligen Bundeskanzlers Dr. Vranitzky,URH2,Verlangen auf Gebarungsüberprüfung durch den Ständigen UA des Rechnungshofausschusses,/gegenstand/XXI/URH2/1,ANTR,SELBST,"[""""]","[""Parlament und Demokratie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOFAUSSCHUSSES""]","[""Geschäftsordnung des Parlaments""]","[{'title': 'Verlangen gescannt', 'link': '/dokument/XXI/URH2/1/imfname_785720.pdf', 'type': 'PDF'}]"
ZA,2,05.07.2000,ZA,Sozialversicherungs-Ergänzungsgesetz,ZA,Zusatzantrag,/gegenstand/XXI/ZA/2,ANTR,ZA,"[""V"",""F""]",,,,[]
ZA,3,05.07.2000,ZA,Gewerbeordnung 1994,ZA,Zusatzantrag,/gegenstand/XXI/ZA/3,ANTR,ZA,"[""F"",""V""]",,,,[]
ZA,6,27.03.2001,ZA,Entschädigungsfondsgesetz Versöhnungsfonds-Gesetz,ZA,Zusatzantrag,/gegenstand/XXI/ZA/6,ANTR,ZA,"[""S""]",,,,[]
ZA,9,23.05.2002,ZA,Unterstützung der Bewerbung der Stadt Salzburg für die Olympischen Winterspiele 2010,ZA,Zusatzantrag,/gegenstand/XXI/ZA/9,ANTR,ZA,"[""F"",""S"",""V""]",,,,[]
UEA,396,23.05.2002,UEA,Familienhospizkarenz,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/396,ANTR,UEA,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]",[]
UEA,402,23.05.2002,UEA,Schaffung einer verschuldensunabhängigen Medizinhaftung,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/402,ANTR,UEA,"[""G""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]",[]
UEA,405,12.06.2002,UEAM,Versagen des Vertrauens gegenüber dem Bundesminister für Inneres,UEAM,Misstrauensantrag,/gegenstand/XXI/UEA/405,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]",[]
UEA,410,13.06.2002,UEA,Sicherung der Finanzierung des österreichischen Generalverkehrsplans,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/410,ANTR,UEA,"[""S""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]",[]
UEA,414,10.07.2002,UEA,"Bekenntnis zur raschen Erweiterung der Europäischen Union, ohne Verzögerungen und Veto-Drohungen",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/414,ANTR,UEA,"[""S"",""G""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
UEA,423,10.07.2002,UEA,bestmöglichen Jugendschutz und eine verantwortungsvolle Weiterentwicklung des Sexualstrafrechts,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/423,ANTR,UEA,"[""S""]","[""Familie und Generationen"",""Inneres und Recht""]","[""JUGEND"",""JUGEND"",""STRAFRECHT""]","[""junger Mensch"",""Strafrecht""]",[]
UEA,429,19.08.2002,UEA,Sofort-Hilfsprogramm für Hochwasser-Opfer und Sonderprogramm zur Hochwasser-Prävention,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/429,ANTR,UEA,"[""S""]","[""Budget und Finanzen"",""Inneres und Recht"",""Landesverteidigung""]","[""BUNDESHAUSHALT III"",""KREDITWESEN"",""KREDITWESEN"",""LANDESVERTEIDIGUNG"",""LANDESVERTEIDIGUNG"",""ZIVILSCHUTZ"",""ZIVILSCHUTZ""]","[""Finanzwesen"",""Öffentliche Finanzen und Haushaltspolitik"",""Verteidigung"",""Zivilschutz""]",[]
UEA,433,19.08.2002,UEA,Hochwassersituation in Österreich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/433,ANTR,UEA,"[""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]",[]
UEA,349,13.12.2001,UEA,BSE-Vorsorgemaßnahmen,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/349,ANTR,UEA,"[""G""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""LAND- UND FORSTWIRTSCHAFT"",""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Land- und Forstwirtschaft, Fischerei"",""Tiermedizin"",""Tierschutz""]",[]
UEA,357,31.01.2002,UEA,Organisation und Verfahren der Verfassungsgerichtshöfe in vergleichbaren demokratischen Staaten,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/357,ANTR,UEA,"[""V"",""F""]","[""Inneres und Recht""]","[""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT""]","[""Verfassungsgerichtsbarkeit"",""Verwaltungsgerichtsbarkeit""]",[]
UEA,358,31.01.2002,UEA,ein klares Bekenntnis der österreichischen Bundesregierung zur Erweiterung der Europäischen Union,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/358,ANTR,UEA,"[""G""]","[""Europäische Union""]","[""EUROPÄISCHE INTEGRATION""]","[""Europäische Union""]",[]
UEA,368,28.02.2002,UEA,"Einrichtung einer zentralen Koordinationsstelle für Fragen des übergeordneten Straßennetzes im Bundesministerium für Verkehr, Innovation und Technologie",UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/368,ANTR,UEA,"[""F"",""V""]","[""Inneres und Recht"",""Parlament und Demokratie"",""Verkehr und Infrastruktur""]","[""STRASSEN- UND BRÜCKENBAU"",""VEREINBARUNGEN"",""VEREINBARUNGEN"",""VERWALTUNGSORGANISATION"",""VERWALTUNGSORGANISATION""]","[""Föderalismus"",""Straßen- und Brückenbau"",""Verwaltungsorganisation""]",[]
UEA,376,20.03.2002,UEA,Informationsschrift über Fragen der Erhaltung im Sinn des § 3 MRG,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/376,ANTR,UEA,"[""V"",""F""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]",[]
UEA,397,23.05.2002,UEA,Familienhärteausgleich,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/397,ANTR,UEA,"[""G""]","[""Familie und Generationen""]","[""FAMILIENLASTENAUSGLEICH""]","[""Familienleistungsausgleich""]",[]
UEA,401,23.05.2002,UEA,Schaffung einer eindeutigen Rechtsgrundlage für die PatientInnenentschädigung nach Behandlungsfehlern,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/401,ANTR,UEA,"[""S""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]",[]
UEA,403,23.05.2002,UEA,Aufrechterhaltung des Gentechnik-Moratoriums,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/403,ANTR,UEA,"[""F"",""S"",""G"",""V""]","[""Europäische Union"",""Land- und Forstwirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""EUROPÄISCHE INTEGRATION"",""LAND- UND FORSTWIRTSCHAFT""]","[""Europäische Union"",""Land- und Forstwirtschaft, Fischerei""]",[]
UEA,404,12.06.2002,UEAM,Versagen des Vertrauens gegenüber dem Bundesminister für soziale Sicherheit und Generationen,UEAM,Misstrauensantrag,/gegenstand/XXI/UEA/404,ANTR,UEA,"[""G""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESREGIERUNG III"",""MISSTRAUENSANTRÄGE""]","[""Exekutive"",""Misstrauensantrag""]",[]
UEA,419,10.07.2002,UEA,Betrauung der EXAA mit der Verwertung von Ökoenergie,UEA,Unselbständiger Entschließungsantrag,/gegenstand/XXI/UEA/419,ANTR,UEA,"[""S"",""V"",""F""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]",[]
