ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,2137,16.11.2012,A(E),Finanzierungsmodelle mit Bürger/innenbeteiligung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2137,ANTR,SELBST,"[""G""]","[""Budget und Finanzen""]","[""KREDITWESEN""]","[""Finanzwesen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2137/imfname_276392.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2137/fname_276417.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2137/fnameorig_276417.html', 'type': 'HTML'}]"
A,2153,05.12.2012,A(E),Kostenübernahme bei Lehrabschluss- und Meisterprüfung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2153,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""BUNDESHAUSHALT III""]","[""Öffentliche Finanzen und Haushaltspolitik""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2153/imfname_278992.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2153/fname_279006.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2153/fnameorig_279006.html', 'type': 'HTML'}]"
A,2155,05.12.2012,A(E),keine existenzbedrohende Reduktion der Grundförderung des ÖBSV,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2155,ANTR,SELBST,"[""F""]","[""Soziales"",""Sport""]","[""SPORT"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Sport""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2155/imfname_278995.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2155/fname_279005.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2155/fnameorig_279005.html', 'type': 'HTML'}]"
A,2160,06.12.2012,A(E),Entwicklung einer verkehrsträgerübergreifenden Strategie für den Standort Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2160,ANTR,SELBST,"[""F""]","[""Verkehr und Infrastruktur""]","[""VERKEHR V""]","[""Verkehr""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2160/imfname_279170.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2160/fname_279174.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2160/fnameorig_279174.html', 'type': 'HTML'}]"
A,2163,06.12.2012,A,Grundgültigkeitsdauer-Gesetz - GGG,A,Selbständiger Antrag,/gegenstand/XXIV/A/2163,ANTR,SELBST,"[""B""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""BUNDESVERFASSUNG"",""GESCHÄFTSORDNUNG DES NATIONALRATES"",""RECHTSBEREINIGUNG"",""GO-NR ERSTE LESUNGEN, ANTRÄGE/VERLANGEN""]","[""Vereinfachung der Rechtsvorschriften"",""Verfassung""]","[{'title': 'Initiativantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2163/imfname_279228.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2163/fname_279235.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2163/fnameorig_279235.html', 'type': 'HTML'}]"
A,2172,06.12.2012,A(E),"Kinderbetreuungsgeld, Toleranzfrist",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2172,ANTR,SELBST,"[""G""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK""]","[""Familie""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2172/imfname_279239.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2172/fname_279688.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2172/fnameorig_279688.html', 'type': 'HTML'}]"
A,2174,06.12.2012,A(E),Verwaltungsvereinfachung durch das Freiheitliche Pendler-Entlastungsmodell,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2174,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2174/imfname_279267.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2174/fname_279272.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2174/fnameorig_279272.html', 'type': 'HTML'}]"
A,2176,06.12.2012,A,"Sicherheitspolizeigesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/2176,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Initiativantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2176/imfname_279268.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2176/fname_279271.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2176/fnameorig_279271.html', 'type': 'HTML'}]"
A,2182,30.01.2013,A(E),Lagerung des österreichischen Goldes auf heimischen Territorium,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2182,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""WÄHRUNG""]","[""Währungsbeziehungen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2182/imfname_286057.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2182/fname_286102.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2182/fnameorig_286102.html', 'type': 'HTML'}]"
A,2184,30.01.2013,A(E),Schienenausbau und kürzere Fahrzeiten auf der Strecke Vorarlberg-Innsbruck-Salzburg,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2184,ANTR,SELBST,"[""G""]","[""Verkehr und Infrastruktur""]","[""VERKEHR II""]","[""Schienentransport""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2184/imfname_286065.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2184/fname_286104.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2184/fnameorig_286104.html', 'type': 'HTML'}]"
A,2190,30.01.2013,A(E),Abschaffung von Volontariaten im privaten Profit-orientierten Sektor,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2190,ANTR,SELBST,"[""G""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2190/imfname_286070.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2190/fname_286097.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2190/fnameorig_286097.html', 'type': 'HTML'}]"
A,2210,19.02.2013,A,"Bundesgesetz, mit dem die XXIV. Gesetzgebungsperiode des Nationalrates vorzeitig beendet wird",A,Selbständiger Antrag,/gegenstand/XXIV/A/2210,ANTR,SELBST,"[""F""]","[""Parlament und Demokratie""]","[""NATIONALRAT V""]","[""direkt gewählte Kammer""]","[{'title': 'Initiativantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2210/imfname_289678.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2210/fname_289679.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2210/fnameorig_289679.html', 'type': 'HTML'}]"
A,2215,27.02.2013,A(E),integrative Führung der Grundstufe 1,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2215,ANTR,SELBST,"[""G""]","[""Bildung""]","[""BILDUNGSWESEN I""]","[""Primarstufe""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2215/imfname_291622.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2215/fname_291655.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2215/fnameorig_291655.html', 'type': 'HTML'}]"
A,2233,27.02.2013,A(E),leistbares Wohnen im gemeinnützigen Wohnbau,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2233,ANTR,SELBST,"[""F""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2233/imfname_291699.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2233/fname_291747.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2233/fnameorig_291747.html', 'type': 'HTML'}]"
A,2238,20.03.2013,A(E),Doppelbesteuerung für zehntausende Pensionisten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2238,ANTR,SELBST,"[""S"",""G"",""B"",""V"",""F"",""T""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2238/imfname_295223.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2238/fname_295266.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2238/fnameorig_295266.html', 'type': 'HTML'}]"
A,2246,21.03.2013,A(E),Wahlfreiheit für Eltern ausbauen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2246,ANTR,SELBST,"[""F""]","[""Familie und Generationen""]","[""FAMILIENPOLITIK""]","[""Familie""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2246/imfname_295378.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2246/fname_295390.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2246/fnameorig_295390.html', 'type': 'HTML'}]"
A,2261,25.04.2013,A(E),Wegfall der ha-Grenze im Obstbau,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2261,ANTR,SELBST,"[""B""]","[""Budget und Finanzen"",""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT"",""STEUERN UND GEBÜHREN""]","[""Land- und Forstwirtschaft, Fischerei"",""Steuerwesen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2261/imfname_301478.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2261/fname_301500.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2261/fnameorig_301500.html', 'type': 'HTML'}]"
A,2264,25.04.2013,A(E),Trennung von Gemeinnützigkeit und Privatwirtschaft,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2264,ANTR,SELBST,"[""F""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2264/imfname_301526.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (textinterpretierte Version)', 'link': '/dokument/XXIV/A/2264/fname_301580.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (textinterpretierte Version)', 'link': '/dokument/XXIV/A/2264/fnameorig_301580.html', 'type': 'HTML'}]"
A,2271,26.04.2013,A(E),vertiefende Einbindung der Rechtskunde in den Unterricht,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2271,ANTR,SELBST,"[""T""]","[""Bildung""]","[""BILDUNGSWESEN I""]","[""Primarstufe""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2271/imfname_301739.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2271/fname_301890.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2271/fnameorig_301890.html', 'type': 'HTML'}]"
A,2272,26.04.2013,A(E),Erhalt und Aufwertung des Volkskundemuseums in Wien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2272,ANTR,SELBST,"[""F""]","[""Kultur""]","[""MUSEEN""]","[""Museum""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2272/imfname_301902.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2272/fname_301951.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2272/fnameorig_301951.html', 'type': 'HTML'}]"
A,2282,14.05.2013,A(E),Vereinheitlichung des Sachkundenachweises,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2282,ANTR,SELBST,"[""F""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2282/imfname_303858.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2282/fname_303887.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2282/fnameorig_303887.html', 'type': 'HTML'}]"
A,2291,22.05.2013,A(E),Nationalrats-Wahlordnung und Europawahlordnung - barrierefreies Wählen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2291,ANTR,SELBST,"[""G""]","[""Parlament und Demokratie""]","[""WAHLEN""]","[""Wahl""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2291/imfname_305282.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2291/fname_305311.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2291/fnameorig_305311.html', 'type': 'HTML'}]"
A,2295,22.05.2013,A(E),standortbezogenes Sprachförderungskonzept,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2295,ANTR,SELBST,"[""B""]","[""Bildung""]","[""BILDUNGSWESEN I""]","[""Primarstufe""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2295/imfname_305284.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2295/fname_305314.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2295/fnameorig_305314.html', 'type': 'HTML'}]"
A,2315,23.05.2013,A(E),dramatische Situation in Syrien und deren Auswirkungen für die Region und auch für Europa,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2315,ANTR,SELBST,"[""V"",""S""]","[""Außenpolitik""]","[""AUSSENPOLITIK""]","[""Internationale Beziehungen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2315/imfname_305718.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2315/fname_305744.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2315/fnameorig_305744.html', 'type': 'HTML'}]"
A,2320,23.05.2013,A,"Gaswirtschaftsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/2320,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT""]","[""Elektrizitätsindustrie""]","[{'title': 'Initiativantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2320/imfname_305751.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2320/fname_305758.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2320/fnameorig_305758.html', 'type': 'HTML'}]"
A,2324,23.05.2013,A(E),Gesundheitsberufe-Registrierung durch MTD-Austria,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2324,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2324/imfname_305756.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2324/fname_305761.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2324/fnameorig_305761.html', 'type': 'HTML'}]"
A,2327,12.06.2013,A(E),Verbesserung der Situation der chronischen Schmerzpatienten in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2327,ANTR,SELBST,"[""B""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2327/imfname_309371.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2327/fname_309422.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2327/fnameorig_309422.html', 'type': 'HTML'}]"
A,2330,12.06.2013,A(E),keine Gruppenbesteuerung im Finanzsektor - Steuergerechtigkeit statt Bankenoase,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2330,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2330/imfname_309437.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2330/fname_309462.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2330/fnameorig_309462.html', 'type': 'HTML'}]"
A,2363,14.06.2013,A,"Bauarbeiter-Urlaubs- und Abfertigungsgesetz, Allgemeines Sozialversicherungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXIV/A/2363,ANTR,SELBST,"[""V"",""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Initiativantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2363/imfname_309984.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2363/fname_310007.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2363/fnameorig_310007.html', 'type': 'HTML'}]"
A,2375,05.07.2013,A(E),"erhöhten Anspruch auf Pflegefreistellung ohne Altersbeschränkung für jene Kinder, für die erhöhte Familienbeihilfe bezogen wird",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXIV/A/2375,ANTR,SELBST,"[""F""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Entschließungsantrag  (gescanntes Original)', 'link': '/dokument/XXIV/A/2375/imfname_314266.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2375/fname_314267.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag  (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2375/fnameorig_314267.html', 'type': 'HTML'}]"
A,2376,17.09.2013,A,Dienstrechts-Novelle 2013 - Pädagogischer Dienst,A,Selbständiger Antrag,/gegenstand/XXIV/A/2376,ANTR,SELBST,"[""B""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Initiativantrag (gescanntes Original)', 'link': '/dokument/XXIV/A/2376/imfname_323535.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2376/fname_323549.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXIV/A/2376/fnameorig_323549.html', 'type': 'HTML'}]"
AA,8,11.03.2009,AA,Steuerreformgesetz 2009,AA,Abänderungsantrag,/gegenstand/XXIV/AA/8,ANTR,AA,"[""G""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/8/imfname_152578.pdf', 'type': 'PDF'}]"
AA,13,11.03.2009,AA,Zweites Gewaltschutzgesetz - 2. GeSchG,AA,Abänderungsantrag,/gegenstand/XXIV/AA/13,ANTR,AA,"[""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/13/imfname_152582.pdf', 'type': 'PDF'}]"
AA,15,11.03.2009,AA,Zweites Gewaltschutzgesetz - 2. GeSchG,AA,Abänderungsantrag,/gegenstand/XXIV/AA/15,ANTR,AA,"[""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/15/imfname_152585.pdf', 'type': 'PDF'}]"
AA,18,11.03.2009,AA,Zivilverfahrens-Novelle 2009 – ZVN 2009,AA,Abänderungsantrag,/gegenstand/XXIV/AA/18,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/18/imfname_152586.pdf', 'type': 'PDF'}]"
AA,21,12.03.2009,AA,Bestimmungen für die Neuermittlung der Verteilung von nach der Wahl der Mitglieder des Europäischen Parlaments 2009 zu vergebenden Mandaten durch die Bundeswahlbehörde,AA,Abänderungsantrag,/gegenstand/XXIV/AA/21,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/21/imfname_152715.pdf', 'type': 'PDF'}]"
AA,22,19.05.2009,AA,Bundesverfassungsgesetz über die Begrenzung von Bezügen öffentlicher Funktionäre und Bundesbezügegesetz,AA,Abänderungsantrag,/gegenstand/XXIV/AA/22,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/22/imfname_158883.pdf', 'type': 'PDF'}]"
AA,26,19.05.2009,AA,Budgetbegleitgesetz 2009,AA,Abänderungsantrag,/gegenstand/XXIV/AA/26,ANTR,AA,"[""F""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/26/imfname_158884.pdf', 'type': 'PDF'}]"
AA,31,29.05.2009,AA,"Bundesgesetz, mit dem das Bundesfinanzrahmengesetz 2009 bis 2012 und das Bundesfinanzrahmengesetz 2010 bis 2013 erlassen werden",AA,Abänderungsantrag,/gegenstand/XXIV/AA/31,ANTR,AA,"[""V"",""S""]",,,,"[{'title': 'Abänderungsantrag gescannt', 'link': '/dokument/XXIV/AA/31/imfname_160354.pdf', 'type': 'PDF'}]"
